Name,IRI,Entities file,Ignore
Basic Formal Ontology,http://purl.obolibrary.org/obo/bfo.owl,bfo_ppo_entities.csv,
Relations Ontology,http://purl.obolibrary.org/obo/ro.owl,ro_ppo_entities.csv,
Plant Ontology,http://purl.obolibrary.org/obo/po.owl,po_ppo_entities.csv,
Phenotypic Quality Ontology,http://purl.obolibrary.org/obo/pato.owl,pato_ppo_entities.csv,
Gene Ontology,http://purl.obolibrary.org/obo/go.owl,go_ppo_entities.csv,
UBERON,http://purl.obolibrary.org/obo/uberon.owl,uberon_ppo_entities.csv,
Biological Collections Ontology,http://purl.obolibrary.org/obo/bco.owl,bco_ppo_entities.csv,
Information Artifact Ontology,http://purl.obolibrary.org/obo/iao.owl,iao_ppo_entities.csv,
Ontology for Biomedical Investigations,http://purl.obolibrary.org/obo/obi.owl,obi_ppo_entities.csv,
