Type,ID,Label,Parent,Plant structure,Text definition,Superclass of,Disjoint with,Equivalent to,Subclass of,Ignore,Notes
Class,PPO:0002600,'new shoot system absent','new shoot system presence','new shoot system',A {'new shoot system presence'} trait that is a {quality of} a {whole plant} that does not have any new shoot systems {$'new shoot system'}.,"'new shoot system presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'new shoot system present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'new shoot system')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'new shoot system')
)",,,
Class,PPO:0002601,'new above-ground shoot-borne shoot systems absent','new above-ground shoot-borne shoot system presence','new above-ground shoot-borne shoot system',A {'new above-ground shoot-borne shoot system presence'} trait that is a {quality of} a {whole plant} that does not have any new above-ground shoot-borne shoot systems {$'new above-ground shoot-borne shoot system'}.,"'new above-ground shoot-borne shoot system presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'new above-ground shoot-borne shoot systems present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'new above-ground shoot-borne shoot system')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'new above-ground shoot-borne shoot system')
)",,,
Class,PPO:0002602,'new shoot systems emerging from ground absent','new shoot system emerging from ground presence','new shoot system emerging from ground',A {'new shoot system emerging from ground presence'} trait that is a {quality of} a {whole plant} that does not have any new shoot systems emerging from ground {$'new shoot system emerging from ground'}.,"'new shoot system emerging from ground presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'new shoot systems emerging from ground present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'new shoot system emerging from ground')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'new shoot system emerging from ground')
)",,,
Class,PPO:0002603,'new shoot systems emerging from ground in first growth cycle absent','new shoot system emerging from ground in first growth cycle presence','new shoot system emerging from ground in first growth cycle',A {'new shoot system emerging from ground in first growth cycle presence'} trait that is a {quality of} a {whole plant} that does not have any new shoot systems emerging from ground in first growth cycle {$'new shoot system emerging from ground in first growth cycle'}.,"'new shoot system emerging from ground in first growth cycle presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'new shoot systems emerging from ground in first growth cycle present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'new shoot system emerging from ground in first growth cycle')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'new shoot system emerging from ground in first growth cycle')
)",,,
Class,PPO:0002604,'seedling absent','seedling presence','seedling',An {seedling presence} trait that is a {quality of} a {whole plant} that is not a {seedling}.,"'seedling presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'seedling present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'seedling')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'seedling')
)",,,
Class,PPO:0002605,'new shoot systems emerging from ground in later growth cycle absent','new shoot system emerging from ground in later growth cycle presence','new shoot system emerging from ground in later growth cycle',A {'new shoot system emerging from ground in later growth cycle presence'} trait that is a {quality of} a {whole plant} that does not have any new shoot systems emerging from ground in later growth cycle {$'new shoot system emerging from ground in later growth cycle'}.,"'new shoot system emerging from ground in later growth cycle presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'new shoot systems emerging from ground in later growth cycle present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'new shoot system emerging from ground in later growth cycle')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'new shoot system emerging from ground in later growth cycle')
)",,,
Class,PPO:0002606,'leaf buds absent','leaf bud presence',PO:'vegetative bud',A {'leaf bud presence'} trait that is a {quality of} a {whole plant} that does not have any vegetative buds {$PO:'vegetative bud'}.,"'leaf bud presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'leaf buds present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'vegetative bud')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'vegetative bud')
)",,,
Class,PPO:0002607,'dormant leaf buds absent','dormant leaf bud presence','dormant leaf bud',A {'dormant leaf bud presence'} trait that is a {quality of} a {whole plant} that does not have any dormant leaf buds {$'dormant leaf bud'}.,"'dormant leaf bud presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'dormant leaf buds present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'dormant leaf bud')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'dormant leaf bud')
)",,,
Class,PPO:0002608,'non-dormant leaf buds absent','non-dormant leaf bud presence','non-dormant leaf bud',A {'non-dormant leaf bud presence'} trait that is a {quality of} a {whole plant} that does not have any non-dormant leaf buds {$'non-dormant leaf bud'}.,"'non-dormant leaf bud presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'non-dormant leaf buds present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'non-dormant leaf bud')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'non-dormant leaf bud')
)",,,
Class,PPO:0002609,'swelling leaf buds absent','swelling leaf bud presence','swelling leaf bud',A {'swelling leaf bud presence'} trait that is a {quality of} a {whole plant} that does not have any swelling leaf buds {$'swelling leaf bud'}.,"'swelling leaf bud presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'swelling leaf buds present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'swelling leaf bud')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'swelling leaf bud')
)",,,
Class,PPO:0002610,'breaking leaf buds absent','breaking leaf bud presence','breaking leaf bud',A {'breaking leaf bud presence'} trait that is a {quality of} a {whole plant} that does not have any breaking leaf buds {$'breaking leaf bud'}.,"'breaking leaf bud presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'breaking leaf buds present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'breaking leaf bud')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'breaking leaf bud')
)",,,
,,,,,,,,,,,
Class,PPO:0002611,'vascular leaves absent','vascular leaf presence','vascular leaf',A {'vascular leaf presence'} trait that is a {quality of} a {whole plant} that does not have any vascular leaves {$'vascular leaf'}.,"'vascular leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'vascular leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'vascular leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'vascular leaf')
)",,,
Class,PPO:0002612,'true leaves absent','true leaf presence','true leaf',A {'true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any true leaves {$'true leaf'}.,"'true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'true leaf')
)",,,
Class,PPO:0002613,'unfolding true leaves absent','unfolding true leaf presence','unfolding true leaf',An {'unfolding true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any unfolding true leaves {$'unfolding true leaf'}.,"'unfolding true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unfolding true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unfolding true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unfolding true leaf')
)",,,
Class,PPO:0002614,'unfolded true leaves absent','unfolded true leaf presence','unfolded true leaf',An {'unfolded true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any unfolded true leaves {$'unfolded true leaf'}.,"'unfolded true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unfolded true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unfolded true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unfolded true leaf')
)",,,
Class,PPO:0002615,'non-senescing unfolded true leaves absent','non-senescing unfolded true leaf presence','non-senescing unfolded true leaf',A {'non-senescing unfolded true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any non-senescing unfolded true leaves {$'non-senescing unfolded true leaf'}.,"'non-senescing unfolded true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'non-senescing unfolded true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'non-senescing unfolded true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'non-senescing unfolded true leaf')
)",,,
Class,PPO:0002616,'senescing true leaves absent','senescing true leaf presence','senescing true leaf',A {'senescing true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any senescing true leaves {$'senescing true leaf'}.,"'senescing true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'senescing true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'senescing true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'senescing true leaf')
)",,,
Class,PPO:0002617,'immature unfolded true leaves absent','immature unfolded true leaf presence','immature unfolded true leaf',An {'immature unfolded true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any immature unfolded true leaves {$'immature unfolded true leaf'}.,"'immature unfolded true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'immature unfolded true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'immature unfolded true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'immature unfolded true leaf')
)",,,
Class,PPO:0002618,'mature true leaves absent','mature true leaf presence','mature true leaf',A {'mature true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any mature true leaves {$'mature true leaf'}.,"'mature true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'mature true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'mature true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'mature true leaf')
)",,,
Class,PPO:0002619,'expanding unfolded true leaves absent','expanding unfolded true leaf presence','expanding unfolded true leaf',An {'expanding unfolded true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any expanding unfolded true leaves {$'expanding unfolded true leaf'}.,"'expanding unfolded true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'expanding unfolded true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'expanding unfolded true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'expanding unfolded true leaf')
)",,,
Class,PPO:0002620,'expanded immature true leaves absent','expanded immature true leaf presence','expanded immature true leaf',An {'expanded immature true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any expanded immature true leaves {$'expanded immature true leaf'}.,"'expanded immature true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'expanded immature true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'expanded immature true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'expanded immature true leaf')
)",,,
Class,PPO:0002621,'expanding true leaves absent','expanding true leaf presence','expanding true leaf',An {'expanding true leaf presence'} trait that is a {quality of} a {whole plant} that does not have any expanding true leaves {$'expanding true leaf'}.,"'expanding true leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'expanding true leaves present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'expanding true leaf')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'expanding true leaf')
)",,,
,,,,,,,,,,,
Class,PPO:0002622,'reproductive structures absent','reproductive structure presence','reproductive structure',A {'reproductive structure presence'} trait that is a {quality of} a {whole plant} that does not have any reproductive structures {$'reproductive structure'}.,"'reproductive structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'reproductive structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'reproductive structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'reproductive structure')
)",,,
Class,PPO:0002623,'floral structures absent','floral structure presence','floral structure',A {'floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any floral structures {$'floral structure'}.,"'floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'floral structure')
)",,,
Class,PPO:0002624,'non-senesced floral structures absent','non-senesced floral structure presence','non-senesced floral structure',A {'non-senesced floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any non-senesced floral structures {$'non-senesced floral structure'}.,"'non-senesced floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'non-senesced floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'non-senesced floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'non-senesced floral structure')
)",,,
Class,PPO:0002625,'unopened floral structures absent','unopened floral structure presence','unopened floral structure',An {'unopened floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any unopened floral structures {$'unopened floral structure'}.,"'unopened floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unopened floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unopened floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unopened floral structure')
)",,,
Class,PPO:0002626,'open floral structures absent','open floral structure presence','open floral structure',An {'open floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any open floral structures {$'open floral structure'}.,"'open floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'open floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'open floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'open floral structure')
)",,,
Class,PPO:0002627,'pollen-releasing floral structures absent','pollen-releasing floral structure presence','pollen-releasing floral structure',A {'pollen-releasing floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any pollen-releasing floral structures {$'pollen-releasing floral structure'}.,"'pollen-releasing floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'pollen-releasing floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'pollen-releasing floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'pollen-releasing floral structure')
)",,,
