Type,ID,Label,Parent,Plant structure,Text definition,Superclass of,Disjoint with,Equivalent to,Subclass of,Ignore,Notes
Class,PPO:0002628,'senesced floral structures absent','senesced floral structure presence','senesced floral structure',A {'senesced floral structure presence'} trait that is a {quality of} a {whole plant} that does not have any senesced floral structures {$'senesced floral structure'}.,"'senesced floral structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'senesced floral structures present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'senesced floral structure')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'senesced floral structure')
)",,,
Class,PPO:0002629,'flowers absent','flower presence',PO:'flower',A {'flower presence'} trait that is a {quality of} a {whole plant} that does not have any PO:flowers {$PO:'flower'}.,"'flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'flower')
)",,,
Class,PPO:0002630,'non-senesced flowers absent','non-senesced flower presence','non-senesced flower',A {'non-senesced flower presence'} trait that is a {quality of} a {whole plant} that does not have any non-senesced flowers {$'non-senesced flower'}.,"'non-senesced flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'non-senesced flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'non-senesced flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'non-senesced flower')
)",,,
Class,PPO:0002631,'unopened flowers absent','unopened flower presence','unopened flower',An {'unopened flower presence'} trait that is a {quality of} a {whole plant} that does not have any unopened flowers {$'unopened flower'}.,"'unopened flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unopened flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unopened flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unopened flower')
)",,,
Class,PPO:0002632,'open flowers absent','open flower presence','open flower',An {'open flower presence'} trait that is a {quality of} a {whole plant} that does not have any open flowers {$'open flower'}.,"'open flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'open flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'open flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'open flower')
)",,,
Class,PPO:0002633,'pollen-releasing flowers absent','pollen-releasing flower presence','pollen-releasing flower',A {'pollen-releasing flower presence'} trait that is a {quality of} a {whole plant} that does not have any pollen-releasing flowers {$'pollen-releasing flower'}.,"'pollen-releasing flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'pollen-releasing flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'pollen-releasing flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'pollen-releasing flower')
)",,,
Class,PPO:0002634,'senesced flowers absent','senesced flower presence','senesced flower',A {'senesced flower presence'} trait that is a {quality of} a {whole plant} that does not have any senesced flowers {$'senesced flower'}.,"'senesced flower presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'senesced flowers present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'senesced flower')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'senesced flower')
)",,,
Class,PPO:0002635,'flower heads absent','flower head presence',PO:'inflorescence',A {'flower head presence'} trait that is a {quality of} a {whole plant} that does not have any PO:inflorescences {$PO:'inflorescence'}.,"'flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'inflorescence')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'inflorescence')
)",,,
Class,PPO:0002636,'non-senesced flower heads absent','non-senesced flower head presence','non-senesced flower head',A {'non-senesced flower head presence'} trait that is a {quality of} a {whole plant} that does not have any non-senesced flower heads {$'non-senesced flower head'}.,"'non-senesced flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'non-senesced flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'non-senesced flower head')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'non-senesced flower head')
)",,,
Class,PPO:0002637,'unopened flower heads absent','unopened flower head presence','unopened flower head',An {'unopened flower head presence'} trait that is a {quality of} a {whole plant} that does not have any unopened flower heads {$'unopened flower head'}.,"'unopened flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unopened flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unopened flower head')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unopened flower head')
)",,,
Class,PPO:0002638,'open flower heads absent','open flower head presence','open flower head',An {'open flower head presence'} trait that is a {quality of} a {whole plant} that does not have any open flower heads {$'open flower head'}.,"'open flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'open flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'open flower head')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'open flower head')
)",,,
Class,PPO:0002639,'pollen-releasing flower heads absent','pollen-releasing flower head presence','pollen-releasing flower head',A {'pollen-releasing flower head presence'} trait that is a {quality of} a {whole plant} that does not have any pollen-releasing flower heads {$'pollen-releasing flower head'}.,"'pollen-releasing flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'pollen-releasing flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'pollen-releasing flower head')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'pollen-releasing flower head')
)",,,
Class,PPO:0002640,'senesced flower heads absent','senesced flower head presence','senesced flower head',A {'senesced flower head presence'} trait that is a {quality of} a {whole plant} that does not have any senesced flower heads {$'senesced flower head'}.,"'senesced flower head presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'senesced flower heads present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'senesced flower head')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'senesced flower head')
)",,,
Class,PPO:0002641,'fruits absent','fruit presence','simple fruit or compound fruit',A {'fruit presence'} trait that is a {quality of} a {whole plant} that does not have any simple fruits or compound fruits {$'simple fruit or compound fruit'}.,"'fruit presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'fruits present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'simple fruit or compound fruit')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'simple fruit or compound fruit')
)",,,
Class,PPO:0002642,'ripening fruits absent','ripening fruit presence','ripening fruit',A {'ripening fruit presence'} trait that is a {quality of} a {whole plant} that does not have any ripening fruits {$'ripening fruit'}.,"'ripening fruit presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'ripening fruits present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'ripening fruit')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'ripening fruit')
)",,,
Class,PPO:0002643,'unripe fruits absent','unripe fruit presence','unripe fruit',An {'unripe fruit presence'} trait that is a {quality of} a {whole plant} that does not have any unripe fruits {$'unripe fruit'}.,"'unripe fruit presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unripe fruits present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unripe fruit')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unripe fruit')
)",,,
Class,PPO:0002644,'ripe fruits absent','ripe fruit presence','ripe fruit',A {'ripe fruit presence'} trait that is a {quality of} a {whole plant} that does not have any ripe fruits {$'ripe fruit'}.,"'ripe fruit presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'ripe fruits present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'ripe fruit')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'ripe fruit')
)",,,
,,,,,,,,,,,
Class,PPO:0002645,'cones absent','cone presence',PO:'strobilus',A {'cone presence'} trait that is a {quality of} a {whole plant} that does not have any cones {$PO:'strobilus'}.,"'cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'strobilus')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'strobilus')
)",,,
Class,PPO:0002646,'pollen cones absent','pollen cone presence',PO:'microsporangiate strobilus',A {'pollen cone presence'} trait that is a {quality of} a {whole plant} that does not have any pollen cones {$PO:'microsporangiate strobilus'}.,"'pollen cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'pollen cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'microsporangiate strobilus')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'microsporangiate strobilus')
)",,,
Class,PPO:0002647,'fresh pollen cones absent','fresh pollen cone presence','fresh pollen cone',A {'fresh pollen cone presence'} trait that is a {quality of} a {whole plant} that does not have any fresh pollen cones {$'fresh pollen cone'}.,"'fresh pollen cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'fresh pollen cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'fresh pollen cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'fresh pollen cone')
)",,,
Class,PPO:0002648,'open pollen cones absent','open pollen cone presence','open pollen cone',An {'open pollen cone presence'} trait that is a {quality of} a {whole plant} that does not have any open pollen cones {$'open pollen cone'}.,"'open pollen cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'open pollen cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'open pollen cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'open pollen cone')
)",,,
Class,PPO:0002649,'pollen-releasing pollen cones absent','pollen-releasing pollen cone presence','pollen-releasing pollen cone',A {'pollen-releasing pollen cone presence'} trait that is a {quality of} a {whole plant} that does not have any pollen-releasing pollen cones {$'pollen-releasing pollen cone'}.,"'pollen-releasing pollen cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'pollen-releasing pollen cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'pollen-releasing pollen cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'pollen-releasing pollen cone')
)",,,
Class,PPO:0002650,'seed cones absent','seed cone presence',PO:'megasporangiate strobilus',A {'seed cone presence'} trait that is a {quality of} a {whole plant} that does not have any seed cones {$PO:'megasporangiate strobilus'}.,"'seed cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'seed cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME PO:'megasporangiate strobilus')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME PO:'megasporangiate strobilus')
)",,,
Class,PPO:0002651,'fresh seed cones absent','fresh seed cone presence','fresh seed cone',A {'fresh seed cone presence'} trait that is a {quality of} a {whole plant} that does not have any fresh seed cones {$'fresh seed cone'}.,"'fresh seed cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'fresh seed cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'fresh seed cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'fresh seed cone')
)",,,
Class,PPO:0002652,'ripening seed cones absent','ripening seed cone presence','ripening seed cone',A {'ripening seed cone presence'} trait that is a {quality of} a {whole plant} that does not have any ripening seed cones {$'ripening seed cone'}.,"'ripening seed cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'ripening seed cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'ripening seed cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'ripening seed cone')
)",,,
Class,PPO:0002653,'unripe seed cones absent','unripe seed cone presence','unripe seed cone',An {'unripe seed cone presence'} trait that is a {quality of} a {whole plant} that does not have any unripe seed cones {$'unripe seed cone'}.,"'unripe seed cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'unripe seed cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'unripe seed cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'unripe seed cone')
)",,,
Class,PPO:0002654,'ripe seed cones absent','ripe seed cone presence','ripe seed cone',A {'ripe seed cone presence'} trait that is a {quality of} a {whole plant} that does not have any ripe seed cones {$'ripe seed cone'}.,"'ripe seed cone presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'ripe seed cones present',"'plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('has visible part' SOME 'ripe seed cone')
) AND 'depends on structure' ONLY (
    NOT ('has visible part' SOME 'ripe seed cone')
)",,,
,,,,,,,,,,,
Class,PPO:0002655,'abscised plant structures absent','abscised plant structure presence','plant structure',An {abscised plant structure presence} trait that is a {quality of} a {whole plant} from which none of some {plant structure} have been abscised or removed.,"'abscised plant structure presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'abscised plant structures present',"'abscised plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('abscised' SOME 'plant structure')
) AND 'depends on structure' ONLY (
    NOT ('abscised' SOME 'plant structure')
)",,,
Class,PPO:0002656,'abscised leaves absent','abscised leaf presence','true leaf',An {abscised leaf presence} trait that is a {quality of} a {whole plant} from which no true leaves {$true leaf} have been {abscised}.,"'abscised leaf presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'abscised leaves present',"'abscised plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('abscised' SOME 'true leaf')
) AND 'depends on structure' ONLY (
    NOT ('abscised' SOME 'true leaf')
)",,,
Class,PPO:0002657,'abscised fruits or seeds absent','abscised fruit or seed presence','ripe fruit' OR 'mature seed',An {abscised fruit or seed presence} trait that is a {quality of} a {whole plant} from which no ripe fruits {$ripe fruit} have been abscised or removed by herbivores and that does not have any ripe fruits that have {abscised} any mature seeds {$mature seed}.,"'abscised fruit or seed presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'abscised fruits or seeds present',"'abscised plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('abscised' SOME ('ripe fruit' OR 'mature seed'))
) AND 'depends on structure' ONLY (
    NOT ('abscised' SOME ('ripe fruit' OR 'mature seed'))
)",,,
Class,PPO:0002658,'abscised cones or seeds absent','abscised cone or seed presence','ripe seed cone' OR 'mature seed',An {abscised cone or seed presence} trait that is a {quality of} a {whole plant} from which no ripe seed cones {$ripe seed cone} have been abscised or removed by herbivores and that does not have any ripe seed cones that have {abscised} any mature seeds {$mature seed}.,"'abscised cone or seed presence' AND 'has quality datum' SOME (
    'data item' AND (
        ('upper count' VALUE 0) OR ('upper percent' VALUE 0.0)
    )
) ",'abscised cones or seeds present',"'abscised plant structure presence' AND 'quality of' SOME (
    'whole plant' AND NOT ('abscised' SOME ('ripe seed cone' OR 'mature seed'))
) AND 'depends on structure' ONLY (
    NOT ('abscised' SOME ('ripe seed cone' OR 'mature seed'))
)",,,
,,,,,,,,,,,
,,,,,,,,,,,